step,style_strength,content_loss,style_loss,tv_loss,weighted_content_loss,weighted_style_loss,weighted_tv_loss,total_loss
189,0.5,0.4020160436630249,1.1195390925422544e-06,0.09295704960823059,0.4020160436630249,0.5597695708274841,9.29570433072513e-06,0.961794912815094
190,0.5,0.4005242586135864,1.0932076293102e-06,0.0929953008890152,0.4005242586135864,0.546603798866272,9.299529665440787e-06,0.9471373558044434
191,0.5,0.38692229986190796,1.11109306999424e-06,0.09302738308906555,0.38692229986190796,0.5555465221405029,9.302738362748642e-06,0.9424781203269958
192,0.5,0.3953680098056793,1.0797634786285926e-06,0.09305396676063538,0.3953680098056793,0.5398817658424377,9.305396815761924e-06,0.9352591037750244
193,0.5,0.3786020576953888,1.1052871968786349e-06,0.09308157861232758,0.3786020576953888,0.5526435971260071,9.308158041676506e-06,0.9312549829483032
194,0.5,0.3853592574596405,1.0775542023111484e-06,0.09309625625610352,0.3853592574596405,0.5387771129608154,9.309625056630466e-06,0.9241456985473633
195,0.5,0.3723338544368744,1.1078743682446657e-06,0.09311124682426453,0.3723338544368744,0.5539371967315674,9.31112481339369e-06,0.9262803792953491
196,0.5,0.4014594256877899,1.06657057585835e-06,0.093118816614151,0.4014594256877899,0.5332852602005005,9.311881512985565e-06,0.9347540140151978
197,0.5,0.3845563530921936,1.1566932016648934e-06,0.09313251078128815,0.3845563530921936,0.5783466100692749,9.313251212006435e-06,0.9629122614860535
198,0.5,0.42716896533966064,1.08545896182477e-06,0.09316591918468475,0.42716896533966064,0.5427294969558716,9.316591786046047e-06,0.9699077606201172
199,0.5,0.4160015881061554,1.1576082670217147e-06,0.09320886433124542,0.4160015881061554,0.5788041353225708,9.320886420027819e-06,0.9948149919509888
200,0.5,0.40787041187286377,1.0953090168186463e-06,0.09328731894493103,0.40787041187286377,0.5476545095443726,9.328731721325312e-06,0.9555342793464661
201,0.5,0.40446731448173523,1.0733517683547689e-06,0.09334948658943176,0.40446731448173523,0.5366758704185486,9.33494811761193e-06,0.9411525130271912
202,0.5,0.38366302847862244,1.1016805956387543e-06,0.09341651201248169,0.38366302847862244,0.5508403182029724,9.341651093563996e-06,0.9345126748085022
203,0.5,0.3979651629924774,1.0712935818446567e-06,0.0934733971953392,0.3979651629924774,0.5356467962265015,9.347339073428884e-06,0.933621346950531
204,0.5,0.38516247272491455,1.1038237062166445e-06,0.09350661933422089,0.38516247272491455,0.5519118309020996,9.35066145757446e-06,0.9370836615562439
205,0.5,0.4022410213947296,1.0627833262333297e-06,0.0935327336192131,0.4022410213947296,0.5313916802406311,9.353273526357953e-06,0.9336420893669128
206,0.5,0.37990686297416687,1.122146727539075e-06,0.09355838596820831,0.37990686297416687,0.561073362827301,9.355838301416952e-06,0.9409895539283752
207,0.5,0.4124899208545685,1.0490380191185977e-06,0.0935874730348587,0.4124899208545685,0.5245190262794495,9.358746865473222e-06,0.9370183348655701
208,0.5,0.3746378719806671,1.1383509672668879e-06,0.09362417459487915,0.3746378719806671,0.5691754817962646,9.362417586089578e-06,0.9438226819038391
209,0.5,0.41328164935112,1.0574349289527163e-06,0.09366247057914734,0.41328164935112,0.5287174582481384,9.366246558784042e-06,0.9420084357261658
210,0.5,0.3963331878185272,1.121883315136074e-06,0.09370654821395874,0.3963331878185272,0.5609416365623474,9.370654879603535e-06,0.957284152507782
211,0.5,0.406403124332428,1.0859655503736576e-06,0.09376410394906998,0.406403124332428,0.5429827570915222,9.376410162076354e-06,0.9493952393531799
212,0.5,0.4152659773826599,1.0800004019984044e-06,0.09381712973117828,0.4152659773826599,0.5400002002716064,9.38171251618769e-06,0.9552755355834961
213,0.5,0.39472997188568115,1.0949088391498663e-06,0.09387874603271484,0.39472997188568115,0.5474544167518616,9.387874342792202e-06,0.9421938061714172
214,0.5,0.40522176027297974,1.0664509773050668e-06,0.09392841905355453,0.40522176027297974,0.5332254767417908,9.392842002853286e-06,0.938456654548645
215,0.5,0.3948511779308319,1.0719037391027086e-06,0.09398451447486877,0.3948511779308319,0.5359518527984619,9.39845085667912e-06,0.9308124780654907
216,0.5,0.389218270778656,1.0719940064518596e-06,0.09402671456336975,0.389218270778656,0.5359969735145569,9.402670912095346e-06,0.9252246618270874
217,0.5,0.38718563318252563,1.0558705980656669e-06,0.09406782686710358,0.38718563318252563,0.5279353260993958,9.406782737642061e-06,0.9151303768157959
218,0.5,0.37325429916381836,1.0773039775813231e-06,0.09409455955028534,0.37325429916381836,0.5386520028114319,9.409455742570572e-06,0.9119157195091248
219,0.5,0.38765236735343933,1.0421257456982858e-06,0.09411051124334335,0.38765236735343933,0.5210628509521484,9.411050996277481e-06,0.9087246656417847
220,0.5,0.36828336119651794,1.0968460628646426e-06,0.0941251590847969,0.36828336119651794,0.5484230518341064,9.412515282747336e-06,0.9167158603668213
221,0.5,0.4143020510673523,1.0251607136524399e-06,0.09413937479257584,0.4143020510673523,0.5125803351402283,9.413936822966207e-06,0.9268918037414551
222,0.5,0.3811056911945343,1.1686918242048705e-06,0.09416797757148743,0.3811056911945343,0.5843459367752075,9.416797183803283e-06,0.965461015701294
223,0.5,0.43264397978782654,1.0632807061483618e-06,0.09421940892934799,0.43264397978782654,0.531640350818634,9.421940376341809e-06,0.9642937183380127
224,0.5,0.422798216342926,1.1170110383318388e-06,0.09427879750728607,0.422798216342926,0.5585055351257324,9.427879376744386e-06,0.981313169002533
225,0.5,0.40940141677856445,1.0789601674332516e-06,0.09436552226543427,0.40940141677856445,0.5394800901412964,9.436552318220492e-06,0.9488909244537354
226,0.5,0.420227587223053,1.047510181706457e-06,0.09445074945688248,0.420227587223053,0.5237550735473633,9.445074283576105e-06,0.9439920783042908
227,0.5,0.38429751992225647,1.089196871362219e-06,0.09453478455543518,0.38429751992225647,0.5445984601974487,9.453478014620487e-06,0.9289054274559021
228,0.5,0.4055608808994293,1.040372467286943e-06,0.09458903223276138,0.4055608808994293,0.5201862454414368,9.458903150516562e-06,0.9257566332817078
229,0.5,0.38410770893096924,1.0839379456228926e-06,0.09463372826576233,0.38410770893096924,0.5419690012931824,9.463372407481074e-06,0.9260861873626709
230,0.5,0.39510098099708557,1.0491482953511877e-06,0.09466999769210815,0.39510098099708557,0.5245741605758667,9.466999472351745e-06,0.9196845889091492
231,0.5,0.3770187199115753,1.093078140002035e-06,0.09469301998615265,0.3770187199115753,0.5465390682220459,9.469301403441932e-06,0.9235672354698181
232,0.5,0.4060027301311493,1.0321299441784504e-06,0.09470874816179276,0.4060027301311493,0.5160650014877319,9.470874829276e-06,0.9220772385597229
233,0.5,0.37604543566703796,1.1145693861180916e-06,0.09472903609275818,0.37604543566703796,0.5572847127914429,9.472903002460953e-06,0.9333396553993225
234,0.5,0.41411879658699036,1.0504849115022807e-06,0.09475316852331161,0.41411879658699036,0.5252424478530884,9.475316801399458e-06,0.9393706917762756
235,0.5,0.40679216384887695,1.1218455711059505e-06,0.09478519856929779,0.40679216384887695,0.5609228014945984,9.478520041739102e-06,0.9677244424819946
236,0.5,0.4135018289089203,1.0777129091366078e-06,0.09485568851232529,0.4135018289089203,0.5388564467430115,9.485568625677843e-06,0.9523677229881287
237,0.5,0.4211384057998657,1.0666669822967378e-06,0.09492100030183792,0.4211384057998657,0.5333334803581238,9.492099707131274e-06,0.9544813632965088
238,0.5,0.39553290605545044,1.0681389994715573e-06,0.09499603509902954,0.39553290605545044,0.5340694785118103,9.4996030384209e-06,0.92961186170578
239,0.5,0.40065619349479675,1.0460042858539964e-06,0.09505545347929001,0.40065619349479675,0.5230021476745605,9.505544767307583e-06,0.923667848110199
240,0.5,0.38786056637763977,1.0525817515372182e-06,0.09510528296232224,0.38786056637763977,0.5262908935546875,9.510527888778597e-06,0.914160966873169
241,0.5,0.3838649392127991,1.048230160449748e-06,0.09514088183641434,0.3838649392127991,0.5241150856018066,9.514087651041336e-06,0.9079895615577698
242,0.5,0.37348076701164246,1.0540466064412612e-06,0.09516434371471405,0.37348076701164246,0.5270233154296875,9.51643414737191e-06,0.9005136489868164
243,0.5,0.38282254338264465,1.0246584452033858e-06,0.09516842663288116,0.38282254338264465,0.5123292207717896,9.516842510493007e-06,0.8951612710952759
244,0.5,0.3567025363445282,1.0713990832300624e-06,0.09516537189483643,0.3567025363445282,0.5356995463371277,9.516536920273211e-06,0.8924115896224976
245,0.5,0.39101502299308777,1.006763909572328e-06,0.09516502916812897,0.39101502299308777,0.5033819675445557,9.516502359474543e-06,0.8944065570831299
246,0.5,0.3604387938976288,1.1059227063014987e-06,0.09516944736242294,0.3604387938976288,0.5529613494873047,9.516944373899605e-06,0.9134097099304199
247,0.5,0.4277762472629547,1.0097603535541566e-06,0.09517307579517365,0.4277762472629547,0.5048801898956299,9.517307262285613e-06,0.9326659440994263
248,0.5,0.404587060213089,1.1658212315523997e-06,0.09521051496267319,0.404587060213089,0.5829105973243713,9.521051651972812e-06,0.9875072240829468
249,0.5,0.42530253529548645,1.0765082834041095e-06,0.09528651833534241,0.42530253529548645,0.5382541418075562,9.528651389700826e-06,0.9635661840438843
250,0.5,0.4506349563598633,1.0494566140550887e-06,0.09536430984735489,0.4506349563598633,0.5247282981872559,9.53643029788509e-06,0.9753727912902832
251,0.5,0.4019966125488281,1.090397176994884e-06,0.0954945832490921,0.4019966125488281,0.5451985597610474,9.549457899993286e-06,0.9472047090530396
252,0.5,0.42855674028396606,1.026944460136292e-06,0.09557939320802689,0.42855674028396606,0.5134722590446472,9.557938938087318e-06,0.9420385360717773
253,0.5,0.4016784429550171,1.0579794889054028e-06,0.09566450119018555,0.4016784429550171,0.5289897322654724,9.56644998950651e-06,0.9306777119636536
254,0.5,0.4031955301761627,1.0491761486264295e-06,0.09573492407798767,0.4031955301761627,0.5245880484580994,9.573492206982337e-06,0.9277932047843933
255,0.5,0.396920770406723,1.0547753390710568e-06,0.09577849507331848,0.396920770406723,0.5273876786231995,9.577849596098531e-06,0.9243180155754089
256,0.5,0.3968946039676666,1.0414041753392667e-06,0.09581635892391205,0.3968946039676666,0.520702064037323,9.581635822542012e-06,0.9176062941551208
257,0.5,0.3823198080062866,1.0910091532423394e-06,0.0958372950553894,0.3823198080062866,0.5455045700073242,9.583729479345493e-06,0.9278339743614197
258,0.5,0.424654096364975,1.0206518936684006e-06,0.09586716443300247,0.424654096364975,0.5103259682655334,9.586716259946115e-06,0.9349896311759949
259,0.5,0.3920189440250397,1.148010369433905e-06,0.09590187668800354,0.3920189440250397,0.5740051865577698,9.590187801222783e-06,0.9660337567329407
260,0.5,0.43718308210372925,1.0439320021760068e-06,0.09595194458961487,0.43718308210372925,0.5219659805297852,9.595194569556043e-06,0.9591586589813232
261,0.5,0.41631779074668884,1.1083643585152458e-06,0.0960133820772171,0.41631779074668884,0.5541821718215942,9.601338206266519e-06,0.9705095887184143
262,0.5,0.40946057438850403,1.0561570888967253e-06,0.09610498696565628,0.40946057438850403,0.528078556060791,9.610498636902776e-06,0.9375486969947815
263,0.5,0.4111967384815216,1.038144773701788e-06,0.09617818892002106,0.4111967384815216,0.519072413444519,9.617818250262644e-06,0.9302787184715271
264,0.5,0.38610103726387024,1.0643384484865237e-06,0.09626045823097229,0.38610103726387024,0.5321692228317261,9.626045539334882e-06,0.9182798266410828
265,0.5,0.4048880636692047,1.0222288437944371e-06,0.09631370007991791,0.4048880636692047,0.5111144185066223,9.63136972131906e-06,0.916012167930603
266,0.5,0.3814293146133423,1.0556559573160484e-06,0.0963507890701294,0.3814293146133423,0.5278279781341553,9.63507864071289e-06,0.9092669486999512
267,0.5,0.3967839777469635,1.0188024361923453e-06,0.09638078510761261,0.3967839777469635,0.5094012022018433,9.638078154239338e-06,0.906194806098938
268,0.5,0.37171968817710876,1.0728858796937857e-06,0.096398264169693,0.37171968817710876,0.5364429354667664,9.639826203056145e-06,0.9081722497940063
269,0.5,0.40736594796180725,1.010203732221271e-06,0.09642002731561661,0.40736594796180725,0.5051018595695496,9.642002623877488e-06,0.9124774932861328
270,0.5,0.3803449273109436,1.1065714033975382e-06,0.09643545746803284,0.3803449273109436,0.5532857179641724,9.643545126891695e-06,0.9336403012275696
271,0.5,0.42285650968551636,1.0405403827462578e-06,0.09646601974964142,0.42285650968551636,0.5202701687812805,9.646601938584354e-06,0.9431363344192505
272,0.5,0.42686209082603455,1.1200054359505884e-06,0.09650660306215286,0.42686209082603455,0.5600027441978455,9.650660103943665e-06,0.9868744611740112
273,0.5,0.4197453558444977,1.0693752301449422e-06,0.09659142792224884,0.4197453558444977,0.5346876382827759,9.6591429610271e-06,0.9544426202774048
274,0.5,0.4286292791366577,1.039867697727459e-06,0.09665875136852264,0.4286292791366577,0.519933819770813,9.665875040809624e-06,0.9485727548599243
275,0.5,0.40038326382637024,1.0484765198270907e-06,0.0967455804347992,0.40038326382637024,0.5242382884025574,9.67455798672745e-06,0.9246312379837036
276,0.5,0.4070768654346466,1.0298446113665705e-06,0.09682577103376389,0.4070768654346466,0.5149223208427429,9.682577001512982e-06,0.9220088720321655
277,0.5,0.39269328117370605,1.0492369710846106e-06,0.09688669443130493,0.39269328117370605,0.5246185064315796,9.688668797025457e-06,0.917321503162384
278,0.5,0.4007638990879059,1.0235926310997456e-06,0.09694510698318481,0.4007638990879059,0.5117962956428528,9.694510481494945e-06,0.9125699400901794
279,0.5,0.381913959980011,1.0713466735978727e-06,0.09697632491588593,0.381913959980011,0.5356733202934265,9.69763186731143e-06,0.9175969958305359
280,0.5,0.40802261233329773,1.012821030599298e-06,0.09700237214565277,0.40802261233329773,0.506410539150238,9.700236660137307e-06,0.9144428372383118
281,0.5,0.3761073052883148,1.1042346841350081e-06,0.09702292084693909,0.3761073052883148,0.5521173477172852,9.702292118163314e-06,0.9282343983650208
282,0.5,0.4173780083656311,1.0147319926545606e-06,0.09705506265163422,0.4173780083656311,0.5073660016059875,9.70550627243938e-06,0.924753725528717
283,0.5,0.39129671454429626,1.0872211078094551e-06,0.09708476811647415,0.39129671454429626,0.5436105728149414,9.70847668213537e-06,0.9349170327186584
284,0.5,0.40313461422920227,1.0299476116415462e-06,0.09713892638683319,0.40313461422920227,0.5149738192558289,9.713892723084427e-06,0.9181181788444519
285,0.5,0.39205071330070496,1.041963514580857e-06,0.09717898070812225,0.39205071330070496,0.5209817290306091,9.717898137751035e-06,0.9130421280860901
286,0.5,0.385252445936203,1.02454646366823e-06,0.09723265469074249,0.385252445936203,0.5122732520103455,9.723265065986197e-06,0.8975353837013245
287,0.5,0.38178306818008423,1.0217092949460493e-06,0.09726768732070923,0.38178306818008423,0.5108546614646912,9.726768439577427e-06,0.8926474452018738
288,0.5,0.37603652477264404,1.0210571872448782e-06,0.09730176627635956,0.37603652477264404,0.510528564453125,9.73017631622497e-06,0.8865748047828674
289,0.5,0.37906181812286377,1.0104793091159081e-06,0.0973145142197609,0.37906181812286377,0.5052396655082703,9.731451427796856e-06,0.8843111991882324
290,0.5,0.3726595938205719,1.016691612676368e-06,0.09731544554233551,0.3726595938205719,0.5083457827568054,9.731544196256436e-06,0.8810151219367981
291,0.5,0.3753959834575653,1.0152530194318388e-06,0.09731872379779816,0.3753959834575653,0.5076265335083008,9.731872523843776e-06,0.8830322623252869
292,0.5,0.3792628049850464,1.0129083420906682e-06,0.0973314493894577,0.3792628049850464,0.5064541697502136,9.733144906931557e-06,0.8857266902923584
293,0.5,0.3829275667667389,1.0454525636305334e-06,0.09734252840280533,0.3829275667667389,0.52272629737854,9.734252671478316e-06,0.9056635499000549
294,0.5,0.4099864959716797,1.0071636324937572e-06,0.09737399220466614,0.4099864959716797,0.5035818219184875,9.737398613651749e-06,0.9135780334472656
295,0.5,0.3929695785045624,1.1030687119273352e-06,0.09740491211414337,0.3929695785045624,0.5515343546867371,9.740490895637777e-06,0.9445136189460754
296,0.5,0.42022156715393066,1.0015128282248043e-06,0.0974654108285904,0.42022156715393066,0.5007564425468445,9.74654085439397e-06,0.9209877848625183
297,0.5,0.39461401104927063,1.038090431393357e-06,0.0975218415260315,0.39461401104927063,0.5190452337265015,9.752184269018471e-06,0.9136689901351929
298,0.5,0.39386728405952454,9.984084954339778e-07,0.09759768843650818,0.39386728405952454,0.49920424818992615,9.759768545336556e-06,0.8930813074111938
299,0.5,0.3824848532676697,1.0076799981106888e-06,0.09765782952308655,0.3824848532676697,0.5038399696350098,9.76578303379938e-06,0.8863345980644226
300,0.5,0.37665483355522156,1.0113039934367407e-06,0.09770020842552185,0.37665483355522156,0.5056520104408264,9.77002036961494e-06,0.8823165893554688
301,0.5,0.3830775022506714,9.965327762984089e-07,0.09773384779691696,0.3830775022506714,0.49826639890670776,9.773384590516798e-06,0.8813536763191223
302,0.5,0.371370404958725,1.0255691904603736e-06,0.0977506935596466,0.371370404958725,0.5127846002578735,9.775068974704482e-06,0.8841648101806641
303,0.5,0.3854139447212219,9.978780326491687e-07,0.09777192026376724,0.3854139447212219,0.49893900752067566,9.77719173533842e-06,0.8843626976013184
304,0.5,0.37544700503349304,1.0397313872090308e-06,0.09778206050395966,0.37544700503349304,0.5198656916618347,9.778205821930896e-06,0.8953224420547485
305,0.5,0.3935886025428772,9.939237770595355e-07,0.09781046211719513,0.3935886025428772,0.49696189165115356,9.781046173884533e-06,0.8905602693557739
306,0.5,0.37680545449256897,1.0458127235324355e-06,0.09783259779214859,0.37680545449256897,0.5229063630104065,9.783259883988649e-06,0.899721622467041
307,0.5,0.3960198163986206,9.936627520801267e-07,0.09787732362747192,0.3960198163986206,0.49683138728141785,9.787731869437266e-06,0.892861008644104
308,0.5,0.382934033870697,1.0270767916154e-06,0.0979263111948967,0.382934033870697,0.5135384202003479,9.792631317395717e-06,0.8964822292327881
309,0.5,0.3944995701313019,9.848952231550356e-07,0.0979791134595871,0.3944995701313019,0.4924476146697998,9.797910934139509e-06,0.8869569301605225
310,0.5,0.37510034441947937,1.0133182968274923e-06,0.09802891314029694,0.37510034441947937,0.5066591501235962,9.802891327126417e-06,0.8817692995071411
311,0.5,0.3838338553905487,9.742050224303966e-07,0.09808197617530823,0.3838338553905487,0.4871025085449219,9.80819731921656e-06,0.8709462285041809
312,0.5,0.3602202534675598,1.008225126497564e-06,0.09811468422412872,0.3602202534675598,0.5041125416755676,9.811467862164136e-06,0.8643426299095154
313,0.5,0.37065574526786804,9.738301969264285e-07,0.09814106673002243,0.37065574526786804,0.48691511154174805,9.81410630629398e-06,0.8575807213783264
314,0.5,0.35562050342559814,9.949319519364508e-07,0.0981496274471283,0.35562050342559814,0.49746596813201904,9.814962140808348e-06,0.8530963063240051
315,0.5,0.3621504008769989,9.750638128025457e-07,0.0981498658657074,0.3621504008769989,0.4875319004058838,9.814986697165295e-06,0.849692165851593
316,0.5,0.3526742160320282,1.0012244047175045e-06,0.09814437478780746,0.3526742160320282,0.500612199306488,9.814437362365425e-06,0.8532962203025818
317,0.5,0.37732118368148804,9.709956430015154e-07,0.09814424812793732,0.37732118368148804,0.4854978322982788,9.8144246294396e-06,0.8628288507461548
318,0.5,0.36883845925331116,1.061659304468776e-06,0.09814868867397308,0.36883845925331116,0.530829668045044,9.814868462854065e-06,0.8996779322624207
319,0.5,0.40582627058029175,1.000822749119834e-06,0.09818092733621597,0.40582627058029175,0.5004113912582397,9.81809262157185e-06,0.9062474966049194
320,0.5,0.40022581815719604,1.0521500826143892e-06,0.09822200238704681,0.40022581815719604,0.5260750651359558,9.822199899645057e-06,0.9263107180595398
321,0.5,0.39434486627578735,9.876158628685516e-07,0.09830395132303238,0.39434486627578735,0.49380794167518616,9.83039444690803e-06,0.8881626725196838
322,0.5,0.3836039900779724,9.91999286270584e-07,0.09837011992931366,0.3836039900779724,0.49599963426589966,9.83701193035813e-06,0.87961345911026
323,0.5,0.38519421219825745,9.8586701824388e-07,0.0984504371881485,0.38519421219825745,0.4929335117340088,9.845043678069487e-06,0.8781375288963318
324,0.5,0.3777814209461212,9.871977226794115e-07,0.09852521121501923,0.3777814209461212,0.4935988485813141,9.852520634012762e-06,0.8713901042938232
325,0.5,0.3706667125225067,1.0051808203570545e-06,0.09855866432189941,0.3706667125225067,0.5025904178619385,9.855865755525883e-06,0.8732669949531555
326,0.5,0.38055071234703064,9.754787697602296e-07,0.09859034419059753,0.38055071234703064,0.4877393841743469,9.85903443506686e-06,0.8682999014854431
327,0.5,0.36903172731399536,1.014049871628231e-06,0.09860463440418243,0.36903172731399536,0.5070249438285828,9.860463251243345e-06,0.8760665059089661
328,0.5,0.38426002860069275,9.743014288687846e-07,0.09862574934959412,0.38426002860069275,0.48715072870254517,9.862575097940862e-06,0.8714205622673035
329,0.5,0.36600738763809204,1.0225681990050361e-06,0.09864553809165955,0.36600738763809204,0.5112841129302979,9.864553248917218e-06,0.8773013353347778
330,0.5,0.385551780462265,9.672621672507375e-07,0.09867866337299347,0.385551780462265,0.48363107442855835,9.867866538115777e-06,0.8691927194595337
331,0.5,0.3618680238723755,1.0188575743086403e-06,0.09870050847530365,0.3618680238723755,0.5094287991523743,9.870050234894734e-06,0.8713067173957825
332,0.5,0.3840254843235016,9.545747161610052e-07,0.09873620420694351,0.3840254843235016,0.4772873520851135,9.873620001599193e-06,0.8613227605819702
333,0.5,0.353497177362442,1.0070230018754955e-06,0.09877029061317444,0.353497177362442,0.5035114884376526,9.877028787741438e-06,0.8570185899734497
334,0.5,0.37632548809051514,9.497451287643344e-07,0.0988023430109024,0.37632548809051514,0.47487255930900574,9.880233847070485e-06,0.851207971572876
335,0.5,0.3520282506942749,9.889336070045829e-07,0.09882278740406036,0.3520282506942749,0.4944668114185333,9.882278391160071e-06,0.8465049266815186
336,0.5,0.3665277659893036,9.484371048529283e-07,0.0988411158323288,0.3665277659893036,0.47421854734420776,9.884111022984143e-06,0.8407561779022217
337,0.5,0.3477536737918854,9.83946847554762e-07,0.09885397553443909,0.3477536737918854,0.4919734299182892,9.88539704849245e-06,0.8397369980812073
338,0.5,0.3699283003807068,9.42115889301931e-07,0.09885694831609726,0.3699283003807068,0.4710579514503479,9.88569445325993e-06,0.8409961462020874
339,0.5,0.3498942255973816,1.0008698154706508e-06,0.09885293245315552,0.3498942255973816,0.500434935092926,9.885293366096448e-06,0.8503390550613403
340,0.5,0.3854624927043915,9.565483196638525e-07,0.09886284172534943,0.3854624927043915,0.4782741665840149,9.886283805826679e-06,0.8637465238571167
341,0.5,0.3791830241680145,1.0294025969415088e-06,0.0988755077123642,0.3791830241680145,0.5147013068199158,9.887550731946249e-06,0.8938941955566406
342,0.5,0.3897218704223633,9.937673439708306e-07,0.09891733527183533,0.3897218704223633,0.49688366055488586,9.891733498079702e-06,0.8866153955459595
343,0.5,0.400225967168808,9.869803534456878e-07,0.09895101189613342,0.400225967168808,0.49349018931388855,9.895101356960367e-06,0.8937260508537292
344,0.5,0.38078171014785767,9.746089517648215e-07,0.0990200936794281,0.38078171014785767,0.4873044788837433,9.902008969220333e-06,0.868096113204956
345,0.5,0.3826284110546112,9.643945304560475e-07,0.09906944632530212,0.3826284110546112,0.48219725489616394,9.906944796966854e-06,0.8648355603218079
346,0.5,0.3759259581565857,9.666157438914524e-07,0.09912942349910736,0.3759259581565857,0.4833078682422638,9.912942005030345e-06,0.8592437505722046
347,0.5,0.3759724497795105,9.60728698373714e-07,0.09918518364429474,0.3759724497795105,0.4803643524646759,9.918518117046915e-06,0.8563467264175415
348,0.5,0.3688366115093231,9.733842034620466e-07,0.09921298921108246,0.3688366115093231,0.4866921007633209,9.921298442350235e-06,0.8555386066436768
349,0.5,0.3747965693473816,9.546490673528751e-07,0.09925244748592377,0.3747965693473816,0.47732454538345337,9.925244739861228e-06,0.8521310687065125
350,0.5,0.35836201906204224,9.957741440302925e-07,0.09926995635032654,0.35836201906204224,0.4978870749473572,9.92699551716214e-06,0.8562590479850769
351,0.5,0.3910902142524719,9.391054618390626e-07,0.09928326308727264,0.3910902142524719,0.4695527255535126,9.928326107910834e-06,0.8606528639793396
352,0.5,0.3604917526245117,1.0358818371969392e-06,0.09929816424846649,0.3604917526245117,0.5179409384727478,9.929815860232338e-06,0.878442645072937
353,0.5,0.4000914990901947,9.492106300967862e-07,0.09933380782604218,0.4000914990901947,0.4746053218841553,9.933380169968586e-06,0.8747068047523499
354,0.5,0.3719158470630646,1.021076400320453e-06,0.09935640543699265,0.3719158470630646,0.5105382204055786,9.935640264302492e-06,0.8824639916419983
355,0.5,0.3856499195098877,9.584190365785616e-07,0.09940272569656372,0.3856499195098877,0.4792095124721527,9.940272320818622e-06,0.8648694157600403
356,0.5,0.3745773434638977,9.619855063647265e-07,0.09944354742765427,0.3745773434638977,0.48099276423454285,9.944354133040179e-06,0.8555800318717957
357,0.5,0.36318615078926086,9.663657465353026e-07,0.09949247539043427,0.36318615078926086,0.4831828773021698,9.949247214535717e-06,0.8463789820671082
358,0.5,0.3681457042694092,9.452125482312113e-07,0.09953209012746811,0.3681457042694092,0.47260627150535583,9.95320897345664e-06,0.8407619595527649
359,0.5,0.3573412597179413,9.568999530529254e-07,0.09955686330795288,0.3573412597179413,0.4784499704837799,9.95568643702427e-06,0.8358011841773987
360,0.5,0.35581719875335693,9.499382258582045e-07,0.09957395493984222,0.35581719875335693,0.47496911883354187,9.9573953775689e-06,0.8307963013648987
361,0.5,0.3496837019920349,9.583579867467051e-07,0.09957920759916306,0.3496837019920349,0.4791789948940277,9.957920156011824e-06,0.8288726210594177
362,0.5,0.3590085804462433,9.37224285735283e-07,0.09957357496023178,0.3590085804462433,0.4686121344566345,9.957357178791426e-06,0.8276306986808777
363,0.5,0.34216800332069397,9.766320090420777e-07,0.09956763684749603,0.34216800332069397,0.48831599950790405,9.956763278751168e-06,0.8304939866065979
364,0.5,0.3777107000350952,9.260735396310338e-07,0.09957452118396759,0.3777107000350952,0.46303677558898926,9.95745176624041e-06,0.840757429599762
365,0.5,0.3591797351837158,1.0407868558104383e-06,0.09958074986934662,0.3591797351837158,0.520393431186676,9.958074770111125e-06,0.8795831203460693
366,0.5,0.41049060225486755,9.769426014827332e-07,0.09962210059165955,0.41049060225486755,0.48847129940986633,9.962210242520086e-06,0.8989718556404114
367,0.5,0.4200155436992645,1.0366134119976778e-06,0.0996745377779007,0.4200155436992645,0.5183067321777344,9.967453479475807e-06,0.9383322596549988
368,0.5,0.39354926347732544,9.869154382613488e-07,0.09978634119033813,0.39354926347732544,0.49345770478248596,9.978633897844702e-06,0.8870169520378113
369,0.5,0.41357913613319397,9.363860726807616e-07,0.09986956417560577,0.41357913613319397,0.46819302439689636,9.986955774365924e-06,0.8817821741104126
370,0.5,0.3781532943248749,9.990961871153559e-07,0.0999719500541687,0.3781532943248749,0.4995481073856354,9.997194865718484e-06,0.8777114152908325
371,0.5,0.40441328287124634,9.371110536449123e-07,0.10005179047584534,0.40441328287124634,0.4685555398464203,1.0005178410210647e-05,0.8729788064956665
372,0.5,0.3750867247581482,9.966423704099725e-07,0.10010897368192673,0.3750867247581482,0.49832117557525635,1.0010897312895395e-05,0.8734179139137268
373,0.5,0.4001607596874237,9.495865924691316e-07,0.10017165541648865,0.4001607596874237,0.47479328513145447,1.0017165550380014e-05,0.8749640583992004
374,0.5,0.38268253207206726,1.0148861520065111e-06,0.1002127155661583,0.38268253207206726,0.5074430704116821,1.0021271009463817e-05,0.890135645866394
375,0.5,0.41144081950187683,9.606359299141332e-07,0.10027305781841278,0.41144081950187683,0.48031795024871826,1.002730550681008e-05,0.8917688131332397
376,0.5,0.3890725076198578,1.0407618447061395e-06,0.10031384229660034,0.3890725076198578,0.5203809142112732,1.003138368105283e-05,0.9094634056091309
377,0.5,0.40788206458091736,9.689917987998342e-07,0.10039214789867401,0.40788206458091736,0.4844959080219269,1.0039214430435095e-05,0.8923879861831665
378,0.5,0.3940611481666565,1.0015210136771202e-06,0.10045605152845383,0.3940611481666565,0.5007604956626892,1.0045604540209752e-05,0.8948317170143127
