step,style_strength,content_loss,style_loss,tv_loss,weighted_content_loss,weighted_style_loss,weighted_tv_loss,total_loss
36,0.25,0.32924380898475647,3.003088295372436e-06,0.09477891027927399,0.32924380898475647,0.7507720589637756,9.477890671405476e-06,1.0800254344940186
37,0.25,0.32842591404914856,2.9216678285592934e-06,0.0945492535829544,0.32842591404914856,0.7304169535636902,9.454925020691007e-06,1.0588523149490356
38,0.25,0.3185567259788513,2.8777881198038813e-06,0.09433270990848541,0.3185567259788513,0.7194470167160034,9.433270861336496e-06,1.0380131006240845
39,0.25,0.31352683901786804,2.818135953930323e-06,0.09412790834903717,0.31352683901786804,0.7045339941978455,9.412790859641973e-06,1.0180702209472656
40,0.25,0.3132122755050659,2.7648923150991322e-06,0.09393978863954544,0.3132122755050659,0.6912230849266052,9.393978871230502e-06,1.0044447183609009
41,0.25,0.305168479681015,2.720018301261007e-06,0.09375609457492828,0.305168479681015,0.6800045967102051,9.375608897244092e-06,0.9851824641227722
42,0.25,0.3081648647785187,2.671199581527617e-06,0.09358914941549301,0.3081648647785187,0.6677998900413513,9.35891512199305e-06,0.9759741425514221
43,0.25,0.303569495677948,2.628345555422129e-06,0.09342826902866364,0.303569495677948,0.6570863723754883,9.342827070213389e-06,0.960665225982666
44,0.25,0.29823294281959534,2.5977012683142675e-06,0.0932837501168251,0.29823294281959534,0.6494253277778625,9.328375199402217e-06,0.94766765832901
45,0.25,0.2979949712753296,2.542249376347172e-06,0.09314340353012085,0.2979949712753296,0.6355623602867126,9.314339877164457e-06,0.9335666298866272
46,0.25,0.2872776389122009,2.527087872294942e-06,0.09301288425922394,0.2872776389122009,0.631771981716156,9.301288628194015e-06,0.9190589189529419
47,0.25,0.28949880599975586,2.4743701487750513e-06,0.09288695454597473,0.28949880599975586,0.6185925602912903,9.288694855058566e-06,0.9081006646156311
48,0.25,0.2816484272480011,2.4672413019288797e-06,0.09277087450027466,0.2816484272480011,0.6168103218078613,9.277086974179838e-06,0.898468017578125
49,0.25,0.28372693061828613,2.412965159237501e-06,0.09264852106571198,0.28372693061828613,0.6032412648200989,9.264851541956887e-06,0.8869774341583252
50,0.25,0.2770816385746002,2.4062414922809694e-06,0.09253345429897308,0.2770816385746002,0.6015603542327881,9.253345524484757e-06,0.8786512017250061
51,0.25,0.2816104590892792,2.354693378947559e-06,0.0924128070473671,0.2816104590892792,0.5886733531951904,9.241280167771038e-06,0.8702930808067322
52,0.25,0.27714452147483826,2.3495870209444547e-06,0.09229999035596848,0.27714452147483826,0.5873967409133911,9.229998795490246e-06,0.8645505309104919
53,0.25,0.2780620753765106,2.3030002012092154e-06,0.09219380468130112,0.2780620753765106,0.5757500529289246,9.219380444847047e-06,0.853821337223053
54,0.25,0.2696445882320404,2.304728241142584e-06,0.0920986533164978,0.2696445882320404,0.5761820673942566,9.209865311277099e-06,0.8458358645439148
55,0.25,0.2736283242702484,2.2607825940212933e-06,0.09200149774551392,0.2736283242702484,0.565195620059967,9.200149179378059e-06,0.8388330936431885
56,0.25,0.26819947361946106,2.2641002033196855e-06,0.0919150561094284,0.26819947361946106,0.5660250782966614,9.191505341732409e-06,0.8342337608337402
57,0.25,0.27139028906822205,2.223788669653004e-06,0.09182016551494598,0.27139028906822205,0.5559471845626831,9.182016583508812e-06,0.827346682548523
58,0.25,0.26988735795021057,2.2138347048894502e-06,0.09173812717199326,0.26988735795021057,0.5534586906433105,9.173812031804118e-06,0.8233551979064941
59,0.25,0.2704826295375824,2.192076635765261e-06,0.09165250509977341,0.2704826295375824,0.5480191707611084,9.165250048681628e-06,0.8185110092163086
60,0.25,0.2713457942008972,2.1913135697104735e-06,0.09159113466739655,0.2713457942008972,0.5478283762931824,9.159113687928766e-06,0.819183349609375
61,0.25,0.2787899076938629,2.152590695914114e-06,0.09151206165552139,0.2787899076938629,0.5381476879119873,9.15120563149685e-06,0.8169467449188232
62,0.25,0.27702900767326355,2.161598331440473e-06,0.09145569801330566,0.27702900767326355,0.5403996109962463,9.145569492829964e-06,0.8174377083778381
63,0.25,0.2761370539665222,2.132623649231391e-06,0.09139980375766754,0.2761370539665222,0.5331559181213379,9.139979738392867e-06,0.8093020915985107
64,0.25,0.2765864431858063,2.1269506760290824e-06,0.09135584533214569,0.2765864431858063,0.5317376852035522,9.135584150499199e-06,0.8083332180976868
65,0.25,0.2747769057750702,2.1109854060341604e-06,0.09131024032831192,0.2747769057750702,0.5277463793754578,9.131023944064509e-06,0.8025323748588562
66,0.25,0.26821497082710266,2.1149630811123643e-06,0.09127753227949142,0.26821497082710266,0.5287407636642456,9.127753401116934e-06,0.7969648241996765
67,0.25,0.26986491680145264,2.087183929688763e-06,0.09123629331588745,0.26986491680145264,0.5217959880828857,9.123628842644393e-06,0.791670024394989
68,0.25,0.26162663102149963,2.0850015971518587e-06,0.0912061333656311,0.26162663102149963,0.5212504267692566,9.120612958213314e-06,0.7828862071037292
69,0.25,0.26058390736579895,2.072918277917779e-06,0.09116433560848236,0.26058390736579895,0.5182295441627502,9.116432920563966e-06,0.7788226008415222
70,0.25,0.26167410612106323,2.0569018488458823e-06,0.09112637490034103,0.26167410612106323,0.5142254829406738,9.112637599173468e-06,0.7759087085723877
71,0.25,0.2593201994895935,2.0527163542283233e-06,0.09107993543148041,0.2593201994895935,0.5131790637969971,9.107993719226215e-06,0.7725083827972412
72,0.25,0.25804921984672546,2.047879661404295e-06,0.09103932976722717,0.25804921984672546,0.5119699239730835,9.103932825382799e-06,0.770028293132782
73,0.25,0.2564891576766968,2.0284519450797234e-06,0.09099190682172775,0.2564891576766968,0.507112979888916,9.099190720007755e-06,0.7636112570762634
74,0.25,0.2592473328113556,2.0217867131577805e-06,0.09096284955739975,0.2592473328113556,0.5054466724395752,9.09628488443559e-06,0.764703094959259
75,0.25,0.26373642683029175,1.9973190319433343e-06,0.09092381596565247,0.26373642683029175,0.49932974576950073,9.092381333175581e-06,0.7630752921104431
76,0.25,0.25989311933517456,2.0147413124504965e-06,0.09090305864810944,0.25989311933517456,0.5036853551864624,9.090305866266135e-06,0.7635875940322876
77,0.25,0.2634679079055786,1.9867275113938376e-06,0.09087692946195602,0.2634679079055786,0.4966818690299988,9.087692887987942e-06,0.7601588368415833
78,0.25,0.26896604895591736,1.99068381334655e-06,0.09087282419204712,0.26896604895591736,0.4976709485054016,9.08728179638274e-06,0.7666460275650024
79,0.25,0.2707163691520691,1.989996917473036e-06,0.09086430072784424,0.2707163691520691,0.4974992275238037,9.086429599847179e-06,0.7682246565818787
80,0.25,0.2819924056529999,1.9776275621552486e-06,0.09087918698787689,0.2819924056529999,0.49440687894821167,9.087918442673981e-06,0.776408314704895
81,0.25,0.27980050444602966,1.9725423499039607e-06,0.09087452292442322,0.27980050444602966,0.49313560128211975,9.087451871891972e-06,0.7729451656341553
82,0.25,0.2808218002319336,1.9750236788240727e-06,0.09089554846286774,0.2808218002319336,0.49375590682029724,9.08955462364247e-06,0.7745867967605591
83,0.25,0.2758764624595642,1.9500143935147207e-06,0.09091094136238098,0.2758764624595642,0.4875035881996155,9.09109348867787e-06,0.7633891701698303
84,0.25,0.26459693908691406,1.9779706690314924e-06,0.09092862904071808,0.26459693908691406,0.49449267983436584,9.092862455872819e-06,0.7590987086296082
85,0.25,0.2667516767978668,1.9418946521909675e-06,0.09094148874282837,0.2667516767978668,0.4854736626148224,9.094148481381126e-06,0.7522344589233398
86,0.25,0.26104143261909485,1.9619531030912185e-06,0.0909544974565506,0.26104143261909485,0.4904882609844208,9.095449968299363e-06,0.7515388131141663
87,0.25,0.25921791791915894,1.935781710926676e-06,0.09094980359077454,0.25921791791915894,0.48394542932510376,9.094979759538546e-06,0.7431724667549133
88,0.25,0.2565590739250183,1.9428796349529875e-06,0.0909450501203537,0.2565590739250183,0.4857199192047119,9.09450500330422e-06,0.7422881126403809
89,0.25,0.26125937700271606,1.922325964187621e-06,0.09093770384788513,0.26125937700271606,0.48058149218559265,9.093770131585188e-06,0.741849958896637
90,0.25,0.26366013288497925,1.9303120097902138e-06,0.09094154834747314,0.26366013288497925,0.48257800936698914,9.094154847844038e-06,0.7462472319602966
91,0.25,0.26696309447288513,1.9239373614254873e-06,0.09093152731657028,0.26696309447288513,0.48098433017730713,9.093152584682684e-06,0.7479565739631653
92,0.25,0.27692723274230957,1.924739990499802e-06,0.09094353765249252,0.27692723274230957,0.4811849892139435,9.094353117689025e-06,0.7581213116645813
93,0.25,0.2779103219509125,1.9146841623296496e-06,0.09095572680234909,0.2779103219509125,0.47867104411125183,9.095572750084102e-06,0.7565904855728149
94,0.25,0.28764376044273376,1.9182637061021524e-06,0.09099068492650986,0.28764376044273376,0.47956591844558716,9.099067938223016e-06,0.7672187685966492
95,0.25,0.28387126326560974,1.9136043647449696e-06,0.09102222323417664,0.28387126326560974,0.4784010946750641,9.102222065848764e-06,0.7622814774513245
96,0.25,0.2848930358886719,1.918774387377198e-06,0.09107501804828644,0.2848930358886719,0.47969359159469604,9.107501682592556e-06,0.7645957469940186
97,0.25,0.28361091017723083,1.9021706521016313e-06,0.09112075716257095,0.28361091017723083,0.47554266452789307,9.112075531447772e-06,0.7591627240180969
98,0.25,0.27333545684814453,1.9142546534567373e-06,0.09117494523525238,0.27333545684814453,0.47856366634368896,9.117494300880935e-06,0.7519082427024841
99,0.25,0.2676403224468231,1.8977125364472158e-06,0.09121759235858917,0.2676403224468231,0.4744281470775604,9.121758921537548e-06,0.7420775890350342
100,0.25,0.26709723472595215,1.9013965584235848e-06,0.09125000983476639,0.26709723472595215,0.4753491282463074,9.125000360654667e-06,0.7424554824829102
101,0.25,0.26448962092399597,1.8919290596386418e-06,0.09126739203929901,0.26448962092399597,0.472982257604599,9.126739314524457e-06,0.7374809980392456
102,0.25,0.26458457112312317,1.8799828467308544e-06,0.09127214550971985,0.26458457112312317,0.4699957072734833,9.127214070758782e-06,0.7345893979072571
103,0.25,0.25655078887939453,1.8865437141357688e-06,0.09127956628799438,0.25655078887939453,0.47163593769073486,9.127956218435429e-06,0.72819584608078
104,0.25,0.25439736247062683,1.8750724848359823e-06,0.09128907322883606,0.25439736247062683,0.4687681198120117,9.128906640398782e-06,0.7231746315956116
105,0.25,0.25105050206184387,1.875131033557409e-06,0.09129409492015839,0.25105050206184387,0.4687827527523041,9.129409590968862e-06,0.7198423743247986
106,0.25,0.2528320252895355,1.8657661939869286e-06,0.09129971265792847,0.2528320252895355,0.4664415419101715,9.129970749199856e-06,0.7192826867103577
107,0.25,0.25334158539772034,1.8694618120207451e-06,0.09130531549453735,0.25334158539772034,0.46736544370651245,9.130530997936148e-06,0.7207161784172058
108,0.25,0.2631298899650574,1.8439553741700365e-06,0.0913180336356163,0.2631298899650574,0.460988849401474,9.131803381023929e-06,0.7241278290748596
109,0.25,0.25640466809272766,1.8626458313519834e-06,0.09133115410804749,0.25640466809272766,0.4656614661216736,9.133114872383885e-06,0.7220752835273743
110,0.25,0.2653171420097351,1.8357599174123607e-06,0.09134909510612488,0.2653171420097351,0.45893996953964233,9.134909305430483e-06,0.7242662310600281
111,0.25,0.2620967924594879,1.8509875872041448e-06,0.0913706123828888,0.2620967924594879,0.46274688839912415,9.137061169894878e-06,0.7248528003692627
112,0.25,0.26939311623573303,1.8345675698583364e-06,0.09140089154243469,0.26939311623573303,0.4586418867111206,9.14008887775708e-06,0.7280440926551819
113,0.25,0.26860561966896057,1.839534888858907e-06,0.09142310172319412,0.26860561966896057,0.4598837196826935,9.14230986381881e-06,0.7284984588623047
114,0.25,0.28060629963874817,1.8413822999718832e-06,0.09147393703460693,0.28060629963874817,0.4603455662727356,9.147393029707018e-06,0.7409610152244568
115,0.25,0.2860136032104492,1.8321167090107338e-06,0.09151172637939453,0.2860136032104492,0.458029180765152,9.151171980192885e-06,0.7440519332885742
116,0.25,0.2968188524246216,1.872961320259492e-06,0.09158919751644135,0.2968188524246216,0.46824032068252563,9.158919965557288e-06,0.7650683522224426
117,0.25,0.30114367604255676,1.838002617660095e-06,0.0916505828499794,0.30114367604255676,0.45950064063072205,9.165058145299554e-06,0.7606534957885742
118,0.25,0.3025009036064148,1.872051370810368e-06,0.09174978733062744,0.3025009036064148,0.46801283955574036,9.174978913506493e-06,0.770522952079773
119,0.25,0.29474756121635437,1.8497109977033688e-06,0.09183996915817261,0.29474756121635437,0.4624277353286743,9.183996553474572e-06,0.7571845054626465
120,0.25,0.2929801940917969,1.8491102764528478e-06,0.09194503724575043,0.2929801940917969,0.4622775614261627,9.194503945764154e-06,0.7552669048309326
121,0.25,0.28634825348854065,1.8512506585466326e-06,0.09202923625707626,0.28634825348854065,0.4628126621246338,9.202923138218466e-06,0.7491700649261475
122,0.25,0.2744256258010864,1.869181687652599e-06,0.09211492538452148,0.2744256258010864,0.46729540824890137,9.21149239729857e-06,0.741730272769928
123,0.25,0.27877187728881836,1.8347691366216168e-06,0.09219183027744293,0.27877187728881836,0.4586922824382782,9.219183084496763e-06,0.7374734282493591
124,0.25,0.2642940878868103,1.868209778876917e-06,0.0922626256942749,0.2642940878868103,0.4670524299144745,9.226262591255363e-06,0.7313557267189026
125,0.25,0.26704904437065125,1.8393311620457098e-06,0.09231358766555786,0.26704904437065125,0.4598327875137329,9.231358490069397e-06,0.7268911004066467
126,0.25,0.26050522923469543,1.8658265616977587e-06,0.09235736727714539,0.26050522923469543,0.46645665168762207,9.235736797563732e-06,0.7269710898399353
127,0.25,0.27131006121635437,1.8276896298630163e-06,0.09238368272781372,0.27131006121635437,0.45692241191864014,9.23836796573596e-06,0.7282417416572571
128,0.25,0.2610040009021759,1.8501681324778474e-06,0.09240493178367615,0.2610040009021759,0.46254202723503113,9.240492545359302e-06,0.7235552668571472
129,0.25,0.2653416693210602,1.8171231204178184e-06,0.09242890775203705,0.2653416693210602,0.4542807936668396,9.242890882887878e-06,0.7196317315101624
130,0.25,0.25920477509498596,1.8304956483916612e-06,0.09245166182518005,0.25920477509498596,0.4576238989830017,9.245165529137012e-06,0.7168379426002502
131,0.25,0.25938376784324646,1.8143284705729457e-06,0.0924740582704544,0.25938376784324646,0.45358210802078247,9.247405614587478e-06,0.7129750847816467
132,0.25,0.259186327457428,1.810795424717071e-06,0.09249548614025116,0.259186327457428,0.45269885659217834,9.249548384104855e-06,0.7118944525718689
133,0.25,0.26336491107940674,1.797397658265254e-06,0.09250891208648682,0.26336491107940674,0.44934940338134766,9.250890798284672e-06,0.7127235531806946
134,0.25,0.25514963269233704,1.8124112557416083e-06,0.09252946823835373,0.25514963269233704,0.45310282707214355,9.252946256310679e-06,0.7082616686820984
135,0.25,0.2589976489543915,1.7866892676465795e-06,0.09255154430866241,0.2589976489543915,0.44667232036590576,9.255154509446584e-06,0.7056792378425598
136,0.25,0.25564268231391907,1.79335961547622e-06,0.09257113933563232,0.25564268231391907,0.44833990931510925,9.257113561034203e-06,0.7039918303489685
137,0.25,0.2604520320892334,1.7778262417778024e-06,0.09258654713630676,0.2604520320892334,0.444456547498703,9.258654245059006e-06,0.704917848110199
138,0.25,0.2590595483779907,1.7848844890977489e-06,0.09260925650596619,0.2590595483779907,0.44622111320495605,9.260925253329333e-06,0.705289900302887
139,0.25,0.26921728253364563,1.762494548529503e-06,0.09264139831066132,0.26921728253364563,0.4406236410140991,9.264139407605398e-06,0.7098501324653625
140,0.25,0.2622973918914795,1.7826844214141602e-06,0.0926642119884491,0.2622973918914795,0.44567111134529114,9.266421329812147e-06,0.7079777121543884
141,0.25,0.27289408445358276,1.767133312569058e-06,0.09270885586738586,0.27289408445358276,0.4417833387851715,9.270885129808448e-06,0.7146867513656616
142,0.25,0.27346915006637573,1.7669941598796868e-06,0.09274566173553467,0.27346915006637573,0.4417485296726227,9.274565854866523e-06,0.7152270078659058
143,0.25,0.28781384229660034,1.8084632529280498e-06,0.09280572831630707,0.28781384229660034,0.4521158039569855,9.280572157877032e-06,0.7399389743804932
144,0.25,0.2969933748245239,1.759121687427978e-06,0.09285422414541245,0.2969933748245239,0.43978041410446167,9.285422493121587e-06,0.7367830872535706
145,0.25,0.29707300662994385,1.7989002571994206e-06,0.09294036030769348,0.29707300662994385,0.44972506165504456,9.294035407947376e-06,0.746807336807251
146,0.25,0.2909501791000366,1.7845477486844175e-06,0.09302017837762833,0.2909501791000366,0.4461369514465332,9.302018042944837e-06,0.7370964288711548
147,0.25,0.2918524444103241,1.7807209360398701e-06,0.09312315285205841,0.2918524444103241,0.4451802372932434,9.31231534195831e-06,0.7370419502258301
148,0.25,0.2784096598625183,1.7814676311900257e-06,0.09320401400327682,0.2784096598625183,0.44536691904067993,9.320400749857072e-06,0.7237858772277832
149,0.25,0.2780000567436218,1.7798527096601902e-06,0.09328429400920868,0.2780000567436218,0.4449631869792938,9.328428859589621e-06,0.722972571849823
150,0.25,0.27112168073654175,1.7874174318421865e-06,0.09335284680128098,0.27112168073654175,0.4468543529510498,9.335284630651586e-06,0.7179853916168213
151,0.25,0.2725791931152344,1.767089997883886e-06,0.09341166913509369,0.2725791931152344,0.4417724907398224,9.341166332887951e-06,0.7143610119819641
152,0.25,0.2628239393234253,1.78900950231764e-06,0.09346040338277817,0.2628239393234253,0.4472523629665375,9.346040314994752e-06,0.7100856900215149
153,0.25,0.2650125324726105,1.7644928220761358e-06,0.09350129961967468,0.2650125324726105,0.44112321734428406,9.350129403173923e-06,0.7061451077461243
154,0.25,0.2559759318828583,1.7838574422057718e-06,0.09353621304035187,0.2559759318828583,0.44596436619758606,9.35362095333403e-06,0.7019496560096741
155,0.25,0.2653588056564331,1.7440337387597538e-06,0.09356668591499329,0.2653588056564331,0.43600842356681824,9.35666867007967e-06,0.7013766169548035
156,0.25,0.254108726978302,1.7837173800216988e-06,0.09360280632972717,0.254108726978302,0.4459293484687805,9.360280273540411e-06,0.7000474333763123
157,0.25,0.2657199501991272,1.7211383465109975e-06,0.09362517297267914,0.2657199501991272,0.4302845895290375,9.36251672101207e-06,0.696013867855072
158,0.25,0.25141963362693787,1.782071876732516e-06,0.09365513920783997,0.25141963362693787,0.44551795721054077,9.365513506054413e-06,0.696946918964386
159,0.25,0.27194544672966003,1.7143432842203765e-06,0.09367510676383972,0.27194544672966003,0.42858582735061646,9.367510756419506e-06,0.7005406022071838
160,0.25,0.26396897435188293,1.7865635300040594e-06,0.09372421354055405,0.26396897435188293,0.44664087891578674,9.372421118314378e-06,0.7106192111968994
161,0.25,0.271471232175827,1.7364727682434022e-06,0.09376022219657898,0.271471232175827,0.4341181814670563,9.376021807838697e-06,0.705598771572113
162,0.25,0.28194618225097656,1.749593366184854e-06,0.09382510185241699,0.28194618225097656,0.43739834427833557,9.382510143041145e-06,0.7193538546562195
163,0.25,0.2768540680408478,1.779173203431128e-06,0.09387902915477753,0.2768540680408478,0.44479331374168396,9.387902537127957e-06,0.7216567993164062
164,0.25,0.29556453227996826,1.7335732991341501e-06,0.09394325315952301,0.29556453227996826,0.43339332938194275,9.394325388711877e-06,0.7289673089981079
165,0.25,0.27783146500587463,1.7578024653630564e-06,0.09400266408920288,0.27783146500587463,0.43945062160491943,9.400266208103858e-06,0.7172914743423462
166,0.25,0.2769048511981964,1.7633614106671303e-06,0.09407071769237518,0.2769048511981964,0.44084036350250244,9.407071956957225e-06,0.717754602432251
167,0.25,0.2787612974643707,1.72062277670193e-06,0.09413501620292664,0.2787612974643707,0.4301556944847107,9.413501175004058e-06,0.7089264392852783
168,0.25,0.2680329978466034,1.7628833575145109e-06,0.09420239925384521,0.2680329978466034,0.4407208263874054,9.420239621249493e-06,0.7087632417678833
169,0.25,0.2700596749782562,1.7266305576413288e-06,0.0942579060792923,0.2700596749782562,0.4316576421260834,9.425790267414413e-06,0.7017267346382141
170,0.25,0.25752705335617065,1.7483693000031053e-06,0.09431701898574829,0.25752705335617065,0.4370923340320587,9.431701982975937e-06,0.6946288347244263
171,0.25,0.2617272436618805,1.7239947283087531e-06,0.09435974061489105,0.2617272436618805,0.43099868297576904,9.435973879590165e-06,0.6927353143692017
172,0.25,0.25516048073768616,1.7339147007078282e-06,0.09440229833126068,0.25516048073768616,0.4334786832332611,9.44022940529976e-06,0.6886485815048218
173,0.25,0.25827717781066895,1.7141865100711584e-06,0.09442991018295288,0.25827717781066895,0.42854663729667664,9.442990631214343e-06,0.6868332624435425
174,0.25,0.2504304349422455,1.7434792880521854e-06,0.09445644170045853,0.2504304349422455,0.43586981296539307,9.445643627259415e-06,0.6863096952438354
175,0.25,0.26116645336151123,1.6911953935050406e-06,0.09447683393955231,0.26116645336151123,0.42279884219169617,9.44768271438079e-06,0.6839748024940491
176,0.25,0.2534158527851105,1.743327970871178e-06,0.09451533108949661,0.2534158527851105,0.4358319938182831,9.451532605453394e-06,0.6892573237419128
177,0.25,0.26775506138801575,1.6951013321886421e-06,0.09454324841499329,0.26775506138801575,0.4237753450870514,9.454324754187837e-06,0.6915398836135864
178,0.25,0.2713041305541992,1.7322443000011845e-06,0.09459030628204346,0.2713041305541992,0.43306106328964233,9.45903047977481e-06,0.7043746709823608
179,0.25,0.2792043387889862,1.7076760059353546e-06,0.09462842345237732,0.2792043387889862,0.42691901326179504,9.46284217206994e-06,0.7061328291893005
180,0.25,0.28509968519210815,1.7255467810173286e-06,0.09470291435718536,0.28509968519210815,0.43138670921325684,9.470290933677461e-06,0.7164958715438843
181,0.25,0.27928102016448975,1.713389110591379e-06,0.09476344287395477,0.27928102016448975,0.42834728956222534,9.47634362091776e-06,0.7076377868652344
182,0.25,0.28190597891807556,1.7214218814842752e-06,0.09485503286123276,0.28190597891807556,0.4303554594516754,9.485503142059315e-06,0.7122709155082703
183,0.25,0.2770146131515503,1.7060743857655325e-06,0.09492810070514679,0.2770146131515503,0.42651858925819397,9.492810022493359e-06,0.7035426497459412
184,0.25,0.2737657129764557,1.7056502201739931e-06,0.0950140431523323,0.2737657129764557,0.42641255259513855,9.501403837930411e-06,0.7001877427101135
185,0.25,0.2671090066432953,1.710577407720848e-06,0.09508748352527618,0.2671090066432953,0.4276443421840668,9.508748007647227e-06,0.6947628855705261
186,0.25,0.2625681161880493,1.707596652522625e-06,0.09515634179115295,0.2625681161880493,0.42689916491508484,9.51563379203435e-06,0.6894768476486206
187,0.25,0.2591526508331299,1.7045629192580236e-06,0.09521371126174927,0.2591526508331299,0.4261407256126404,9.521370884613134e-06,0.6853029131889343
188,0.25,0.25598716735839844,1.7006871075864183e-06,0.09526337683200836,0.25598716735839844,0.42517176270484924,9.526337635179516e-06,0.6811684370040894
