source,rank,x1,y1,x2,y2,length,angle_degrees
canny_control,359,355.0,873.0,357.0,1016.0,143.01398533010678,89.19871266989298
canny_control,360,69.0,1277.0,212.0,1276.0,143.0034964607509,179.59933674420785
canny_control,361,798.0,919.0,933.0,965.0,142.6218777046495,18.816068120943147
canny_control,362,574.0,833.0,697.0,905.0,142.52368224263643,30.34324888423958
canny_control,363,741.0,1204.0,881.0,1228.0,142.04224723651762,9.727578551401603
canny_control,364,707.0,922.0,847.0,899.0,141.8767070381886,170.6704603573019
canny_control,365,256.0,959.0,389.0,1007.0,141.39660533407442,19.844627566131656
canny_control,366,323.0,906.0,325.0,1047.0,141.01418368376991,89.18734840574626
canny_control,367,758.0,1114.0,878.0,1188.0,140.98226838861686,31.660751096636602
canny_control,368,731.0,758.0,809.0,875.0,140.61649974309557,56.309932474020215
canny_control,369,466.0,940.0,551.0,1052.0,140.60227594174995,52.80409859194391
canny_control,370,334.0,1069.0,460.0,1007.0,140.42791745233566,153.79988515865267
canny_control,371,276.0,852.0,415.0,871.0,140.29255147726127,7.7835595264654005
canny_control,372,918.0,873.0,1057.0,892.0,140.29255147726127,7.7835595264654005
canny_control,373,179.0,1086.0,317.0,1111.0,140.24621207005913,10.268305798010239
canny_control,374,651.0,820.0,758.0,910.0,139.8177385026664,40.06791257173514
canny_control,375,746.0,954.0,874.0,898.0,139.71399357258383,156.3706222693432
canny_control,376,758.0,1158.0,897.0,1147.0,139.43457247038842,175.47523152716582
canny_control,377,812.0,1172.0,951.0,1164.0,139.2300254973761,176.7060350121549
canny_control,378,713.0,1174.0,852.0,1167.0,139.17614738165446,177.11703654746046
canny_control,379,404.0,1024.0,541.0,1001.0,138.91724155050014,170.46987216740004
canny_control,380,476.0,918.0,602.0,976.0,138.70832707519762,24.717440911083393
canny_control,381,582.0,782.0,679.0,881.0,138.6001443000692,45.58463052070518
canny_control,382,481.0,924.0,616.0,955.0,138.51353724455961,12.932608396739516
canny_control,383,552.0,1113.0,688.0,1139.0,138.4629914453678,10.823011226207099
canny_control,384,449.0,1066.0,569.0,997.0,138.42326394071193,150.10109816138544
canny_control,385,259.0,946.0,392.0,984.0,138.32208789632983,15.945395900922854
canny_control,386,488.0,926.0,611.0,988.0,137.7425134081704,26.75107578158552
canny_control,387,734.0,808.0,870.0,828.0,137.46272221951665,8.36588612403259
canny_control,388,325.0,1032.0,433.0,947.0,137.43725841270262,141.79594401601895
canny_control,389,453.0,1108.0,590.0,1100.0,137.23337786413333,176.65805614273887
canny_control,390,713.0,774.0,809.0,676.0,137.18600511714013,134.40934278535332
canny_control,391,576.0,704.0,673.0,801.0,137.17871555019022,45.0
canny_control,392,272.0,982.0,275.0,1119.0,137.03284277865654,88.74554837731847
canny_control,393,898.0,972.0,1035.0,972.0,137.0,0.0
canny_control,394,508.0,1128.0,642.0,1100.0,136.8941196691808,168.19756579221644
canny_control,395,543.0,678.0,679.0,693.0,136.82470537150812,6.293948188951082
canny_control,396,241.0,988.0,371.0,1030.0,136.61625086350452,17.9044475062482
canny_control,397,742.0,1156.0,878.0,1147.0,136.2974687952788,176.2138879646184
canny_control,398,467.0,936.0,602.0,954.0,136.194713553794,7.594643368591445
canny_control,399,676.0,906.0,765.0,803.0,136.12494260788506,130.8295634751579
canny_control,400,2.0,543.0,138.0,539.0,136.0588108135596,178.31531568210372
